feature,label
tripod_seq_01_013.jpg,1
tripod_seq_01_014.jpg,1
tripod_seq_01_015.jpg,1
tripod_seq_01_016.jpg,1
tripod_seq_01_017.jpg,1
tripod_seq_01_018.jpg,1
tripod_seq_01_019.jpg,1
tripod_seq_01_020.jpg,1
tripod_seq_01_021.jpg,1
tripod_seq_01_022.jpg,1
tripod_seq_01_023.jpg,1
tripod_seq_01_024.jpg,1
tripod_seq_01_025.jpg,1
tripod_seq_01_026.jpg,1
tripod_seq_01_027.jpg,1
tripod_seq_02_043.jpg,1
tripod_seq_02_044.jpg,1
tripod_seq_02_045.jpg,1
tripod_seq_02_046.jpg,1
tripod_seq_02_047.jpg,1
tripod_seq_02_048.jpg,1
tripod_seq_02_049.jpg,1
tripod_seq_02_050.jpg,1
tripod_seq_02_051.jpg,1
tripod_seq_02_052.jpg,1
tripod_seq_02_053.jpg,1
tripod_seq_02_054.jpg,1
tripod_seq_02_055.jpg,1
tripod_seq_03_072.jpg,1
tripod_seq_03_073.jpg,1
tripod_seq_03_074.jpg,1
tripod_seq_03_075.jpg,1
tripod_seq_03_076.jpg,1
tripod_seq_03_077.jpg,1
tripod_seq_03_078.jpg,1
tripod_seq_03_079.jpg,1
tripod_seq_03_080.jpg,1
tripod_seq_03_081.jpg,1
tripod_seq_03_082.jpg,1
tripod_seq_03_083.jpg,1
tripod_seq_03_084.jpg,1
tripod_seq_03_085.jpg,1
tripod_seq_03_086.jpg,1
tripod_seq_03_087.jpg,1
tripod_seq_03_088.jpg,1
tripod_seq_04_073.jpg,1
tripod_seq_04_074.jpg,1
tripod_seq_04_075.jpg,1
tripod_seq_04_076.jpg,1
tripod_seq_04_077.jpg,1
tripod_seq_04_078.jpg,1
tripod_seq_04_079.jpg,1
tripod_seq_04_080.jpg,1
tripod_seq_04_081.jpg,1
tripod_seq_04_082.jpg,1
tripod_seq_04_083.jpg,1
tripod_seq_04_084.jpg,1
tripod_seq_04_085.jpg,1
tripod_seq_04_086.jpg,1
tripod_seq_04_087.jpg,1
tripod_seq_04_088.jpg,1
tripod_seq_05_042.jpg,1
tripod_seq_05_043.jpg,1
tripod_seq_05_044.jpg,1
tripod_seq_05_045.jpg,1
tripod_seq_05_046.jpg,1
tripod_seq_05_047.jpg,1
tripod_seq_05_048.jpg,1
tripod_seq_05_049.jpg,1
tripod_seq_05_050.jpg,1
tripod_seq_06_017.jpg,1
tripod_seq_06_018.jpg,1
tripod_seq_06_019.jpg,1
tripod_seq_06_020.jpg,1
tripod_seq_06_021.jpg,1
tripod_seq_06_022.jpg,1
tripod_seq_06_023.jpg,1
tripod_seq_06_024.jpg,1
tripod_seq_06_025.jpg,1
tripod_seq_06_026.jpg,1
tripod_seq_06_027.jpg,1
tripod_seq_06_028.jpg,1
tripod_seq_06_029.jpg,1
tripod_seq_07_030.jpg,1
tripod_seq_07_031.jpg,1
tripod_seq_07_032.jpg,1
tripod_seq_07_033.jpg,1
tripod_seq_07_034.jpg,1
tripod_seq_07_035.jpg,1
tripod_seq_07_036.jpg,1
tripod_seq_07_037.jpg,1
tripod_seq_07_038.jpg,1
tripod_seq_07_039.jpg,1
tripod_seq_07_040.jpg,1
tripod_seq_07_041.jpg,1
tripod_seq_08_044.jpg,1
tripod_seq_08_045.jpg,1
tripod_seq_08_046.jpg,1
tripod_seq_08_047.jpg,1
tripod_seq_08_048.jpg,1
tripod_seq_08_049.jpg,1
tripod_seq_08_050.jpg,1
tripod_seq_08_051.jpg,1
tripod_seq_08_052.jpg,1
tripod_seq_08_053.jpg,1
tripod_seq_08_054.jpg,1
tripod_seq_08_055.jpg,1
tripod_seq_08_056.jpg,1
tripod_seq_08_057.jpg,1
tripod_seq_08_058.jpg,1
tripod_seq_08_059.jpg,1
tripod_seq_09_002.jpg,1
tripod_seq_09_003.jpg,1
tripod_seq_09_004.jpg,1
tripod_seq_09_005.jpg,1
tripod_seq_09_006.jpg,1
tripod_seq_09_007.jpg,1
tripod_seq_09_008.jpg,1
tripod_seq_09_009.jpg,1
tripod_seq_09_010.jpg,1
tripod_seq_10_039.jpg,1
tripod_seq_10_040.jpg,1
tripod_seq_10_041.jpg,1
tripod_seq_10_042.jpg,1
tripod_seq_10_043.jpg,1
tripod_seq_10_044.jpg,1
tripod_seq_10_045.jpg,1
tripod_seq_10_046.jpg,1
tripod_seq_10_047.jpg,1
tripod_seq_10_048.jpg,1
tripod_seq_10_049.jpg,1
tripod_seq_10_050.jpg,1
tripod_seq_11_001.jpg,1
tripod_seq_11_002.jpg,1
tripod_seq_11_003.jpg,1
tripod_seq_11_004.jpg,1
tripod_seq_11_005.jpg,1
tripod_seq_11_006.jpg,1
tripod_seq_11_080.jpg,1
tripod_seq_11_081.jpg,1
tripod_seq_11_082.jpg,1
tripod_seq_11_083.jpg,1
tripod_seq_11_084.jpg,1
tripod_seq_11_085.jpg,1
tripod_seq_11_086.jpg,1
tripod_seq_11_087.jpg,1
tripod_seq_11_088.jpg,1
tripod_seq_12_033.jpg,1
tripod_seq_12_034.jpg,1
tripod_seq_12_035.jpg,1
tripod_seq_12_036.jpg,1
tripod_seq_12_037.jpg,1
tripod_seq_12_038.jpg,1
tripod_seq_12_039.jpg,1
tripod_seq_12_040.jpg,1
tripod_seq_12_041.jpg,1
tripod_seq_12_042.jpg,1
tripod_seq_12_043.jpg,1
tripod_seq_12_044.jpg,1
tripod_seq_12_045.jpg,1
tripod_seq_12_046.jpg,1
tripod_seq_12_047.jpg,1
tripod_seq_12_048.jpg,1
tripod_seq_13_034.jpg,1
tripod_seq_13_035.jpg,1
tripod_seq_13_036.jpg,1
tripod_seq_13_037.jpg,1
tripod_seq_13_038.jpg,1
tripod_seq_13_039.jpg,1
tripod_seq_13_040.jpg,1
tripod_seq_13_041.jpg,1
tripod_seq_13_042.jpg,1
tripod_seq_13_043.jpg,1
tripod_seq_13_044.jpg,1
tripod_seq_13_045.jpg,1
tripod_seq_14_005.jpg,1
tripod_seq_14_006.jpg,1
tripod_seq_14_007.jpg,1
tripod_seq_14_008.jpg,1
tripod_seq_14_009.jpg,1
tripod_seq_14_010.jpg,1
tripod_seq_14_011.jpg,1
tripod_seq_14_012.jpg,1
tripod_seq_14_013.jpg,1
tripod_seq_14_014.jpg,1
tripod_seq_14_015.jpg,1
tripod_seq_14_016.jpg,1
tripod_seq_14_017.jpg,1
tripod_seq_14_018.jpg,1
tripod_seq_14_019.jpg,1
tripod_seq_14_020.jpg,1
tripod_seq_14_021.jpg,1
tripod_seq_14_022.jpg,1
tripod_seq_14_023.jpg,1
tripod_seq_14_024.jpg,1
tripod_seq_14_137.jpg,1
tripod_seq_14_138.jpg,1
tripod_seq_14_139.jpg,1
tripod_seq_14_140.jpg,1
tripod_seq_14_141.jpg,1
tripod_seq_14_142.jpg,1
tripod_seq_15_019.jpg,1
tripod_seq_15_020.jpg,1
tripod_seq_15_021.jpg,1
tripod_seq_15_022.jpg,1
tripod_seq_15_023.jpg,1
tripod_seq_15_024.jpg,1
tripod_seq_15_025.jpg,1
tripod_seq_15_026.jpg,1
tripod_seq_15_027.jpg,1
tripod_seq_15_028.jpg,1
tripod_seq_15_029.jpg,1
tripod_seq_15_030.jpg,1
tripod_seq_16_035.jpg,1
tripod_seq_16_036.jpg,1
tripod_seq_16_037.jpg,1
tripod_seq_16_038.jpg,1
tripod_seq_16_039.jpg,1
tripod_seq_16_040.jpg,1
tripod_seq_16_041.jpg,1
tripod_seq_16_042.jpg,1
tripod_seq_16_043.jpg,1
tripod_seq_16_044.jpg,1
tripod_seq_16_045.jpg,1
tripod_seq_16_046.jpg,1
tripod_seq_17_031.jpg,1
tripod_seq_17_032.jpg,1
tripod_seq_17_033.jpg,1
tripod_seq_17_034.jpg,1
tripod_seq_17_035.jpg,1
tripod_seq_17_036.jpg,1
tripod_seq_17_037.jpg,1
tripod_seq_17_038.jpg,1
tripod_seq_17_039.jpg,1
tripod_seq_17_040.jpg,1
tripod_seq_17_041.jpg,1
tripod_seq_17_042.jpg,1
tripod_seq_18_002.jpg,1
tripod_seq_18_003.jpg,1
tripod_seq_18_004.jpg,1
tripod_seq_18_005.jpg,1
tripod_seq_18_006.jpg,1
tripod_seq_18_007.jpg,1
tripod_seq_18_008.jpg,1
tripod_seq_18_009.jpg,1
tripod_seq_18_106.jpg,1
tripod_seq_18_107.jpg,1
tripod_seq_18_108.jpg,1
tripod_seq_18_109.jpg,1
tripod_seq_18_110.jpg,1
tripod_seq_18_111.jpg,1
tripod_seq_18_112.jpg,1
tripod_seq_18_113.jpg,1
tripod_seq_18_114.jpg,1
tripod_seq_18_115.jpg,1
tripod_seq_18_116.jpg,1
tripod_seq_19_074.jpg,1
tripod_seq_19_075.jpg,1
tripod_seq_19_076.jpg,1
tripod_seq_19_077.jpg,1
tripod_seq_19_078.jpg,1
tripod_seq_19_079.jpg,1
tripod_seq_19_080.jpg,1
tripod_seq_19_081.jpg,1
tripod_seq_19_082.jpg,1
tripod_seq_19_083.jpg,1
tripod_seq_20_028.jpg,1
tripod_seq_20_029.jpg,1
tripod_seq_20_030.jpg,1
tripod_seq_20_031.jpg,1
tripod_seq_20_032.jpg,1
tripod_seq_20_033.jpg,1
tripod_seq_20_034.jpg,1
tripod_seq_20_035.jpg,1
tripod_seq_20_036.jpg,1
tripod_seq_20_037.jpg,1
tripod_seq_20_038.jpg,1
tripod_seq_20_039.jpg,1
tripod_seq_01_001.jpg,0
tripod_seq_01_002.jpg,0
tripod_seq_01_003.jpg,0
tripod_seq_01_004.jpg,0
tripod_seq_01_107.jpg,0
tripod_seq_01_108.jpg,0
tripod_seq_01_109.jpg,0
tripod_seq_01_110.jpg,0
tripod_seq_01_111.jpg,0
tripod_seq_01_112.jpg,0
tripod_seq_01_113.jpg,0
tripod_seq_01_114.jpg,0
tripod_seq_01_115.jpg,0
tripod_seq_01_116.jpg,0
tripod_seq_02_020.jpg,0
tripod_seq_02_021.jpg,0
tripod_seq_02_022.jpg,0
tripod_seq_02_023.jpg,0
tripod_seq_02_024.jpg,0
tripod_seq_03_050.jpg,0
tripod_seq_03_051.jpg,0
tripod_seq_03_052.jpg,0
tripod_seq_03_053.jpg,0
tripod_seq_03_054.jpg,0
tripod_seq_03_055.jpg,0
tripod_seq_03_056.jpg,0
tripod_seq_03_057.jpg,0
tripod_seq_04_052.jpg,0
tripod_seq_04_056.jpg,0
tripod_seq_04_057.jpg,0
tripod_seq_04_058.jpg,0
tripod_seq_05_058.jpg,0
tripod_seq_05_059.jpg,0
tripod_seq_05_060.jpg,0
tripod_seq_05_061.jpg,0
tripod_seq_05_062.jpg,0
tripod_seq_05_063.jpg,0
tripod_seq_06_001.jpg,0
tripod_seq_06_002.jpg,0
tripod_seq_06_003.jpg,0
tripod_seq_06_004.jpg,0
tripod_seq_06_005.jpg,0
tripod_seq_06_087.jpg,0
tripod_seq_06_088.jpg,0
tripod_seq_06_089.jpg,0
tripod_seq_06_090.jpg,0
tripod_seq_06_091.jpg,0
tripod_seq_06_092.jpg,0
tripod_seq_06_093.jpg,0
tripod_seq_06_094.jpg,0
tripod_seq_06_095.jpg,0
tripod_seq_06_096.jpg,0
tripod_seq_07_001.jpg,0
tripod_seq_07_002.jpg,0
tripod_seq_07_003.jpg,0
tripod_seq_07_004.jpg,0
tripod_seq_07_119.jpg,0
tripod_seq_07_120.jpg,0
tripod_seq_07_121.jpg,0
tripod_seq_07_122.jpg,0
tripod_seq_07_123.jpg,0
tripod_seq_07_124.jpg,0
tripod_seq_07_125.jpg,0
tripod_seq_07_126.jpg,0
tripod_seq_07_127.jpg,0
tripod_seq_08_001.jpg,0
tripod_seq_08_002.jpg,0
tripod_seq_08_003.jpg,0
tripod_seq_08_004.jpg,0
tripod_seq_08_005.jpg,0
tripod_seq_08_006.jpg,0
tripod_seq_08_007.jpg,0
tripod_seq_08_008.jpg,0
tripod_seq_08_009.jpg,0
tripod_seq_08_010.jpg,0
tripod_seq_08_011.jpg,0
tripod_seq_08_012.jpg,0
tripod_seq_08_013.jpg,0
tripod_seq_08_014.jpg,0
tripod_seq_08_163.jpg,0
tripod_seq_08_164.jpg,0
tripod_seq_08_165.jpg,0
tripod_seq_08_166.jpg,0
tripod_seq_08_167.jpg,0
tripod_seq_08_168.jpg,0
tripod_seq_08_169.jpg,0
tripod_seq_08_170.jpg,0
tripod_seq_09_071.jpg,0
tripod_seq_09_072.jpg,0
tripod_seq_09_073.jpg,0
tripod_seq_09_074.jpg,0
tripod_seq_09_075.jpg,0
tripod_seq_09_076.jpg,0
tripod_seq_09_077.jpg,0
tripod_seq_09_078.jpg,0
tripod_seq_09_079.jpg,0
tripod_seq_10_072.jpg,0
tripod_seq_10_073.jpg,0
tripod_seq_10_074.jpg,0
tripod_seq_10_075.jpg,0
tripod_seq_10_076.jpg,0
tripod_seq_10_077.jpg,0
tripod_seq_10_078.jpg,0
tripod_seq_10_079.jpg,0
tripod_seq_10_080.jpg,0
tripod_seq_11_016.jpg,0
tripod_seq_11_017.jpg,0
tripod_seq_11_018.jpg,0
tripod_seq_11_019.jpg,0
tripod_seq_11_020.jpg,0
tripod_seq_11_021.jpg,0
tripod_seq_11_022.jpg,0
tripod_seq_11_023.jpg,0
tripod_seq_12_063.jpg,0
tripod_seq_12_064.jpg,0
tripod_seq_12_065.jpg,0
tripod_seq_12_066.jpg,0
tripod_seq_12_067.jpg,0
tripod_seq_12_068.jpg,0
tripod_seq_12_069.jpg,0
tripod_seq_12_070.jpg,0
tripod_seq_12_071.jpg,0
tripod_seq_12_072.jpg,0
tripod_seq_13_003.jpg,0
tripod_seq_13_004.jpg,0
tripod_seq_13_005.jpg,0
tripod_seq_13_006.jpg,0
tripod_seq_13_007.jpg,0
tripod_seq_13_008.jpg,0
tripod_seq_13_009.jpg,0
tripod_seq_13_010.jpg,0
tripod_seq_13_011.jpg,0
tripod_seq_13_012.jpg,0
tripod_seq_13_013.jpg,0
tripod_seq_13_108.jpg,0
tripod_seq_13_109.jpg,0
tripod_seq_13_110.jpg,0
tripod_seq_13_111.jpg,0
tripod_seq_13_112.jpg,0
tripod_seq_13_113.jpg,0
tripod_seq_14_043.jpg,0
tripod_seq_14_044.jpg,0
tripod_seq_14_045.jpg,0
tripod_seq_14_046.jpg,0
tripod_seq_14_047.jpg,0
tripod_seq_14_048.jpg,0
tripod_seq_14_049.jpg,0
tripod_seq_14_050.jpg,0
tripod_seq_14_051.jpg,0
tripod_seq_14_052.jpg,0
tripod_seq_14_053.jpg,0
tripod_seq_14_054.jpg,0
tripod_seq_14_055.jpg,0
tripod_seq_15_041.jpg,0
tripod_seq_15_042.jpg,0
tripod_seq_15_043.jpg,0
tripod_seq_15_044.jpg,0
tripod_seq_15_045.jpg,0
tripod_seq_15_046.jpg,0
tripod_seq_15_047.jpg,0
tripod_seq_16_065.jpg,0
tripod_seq_16_066.jpg,0
tripod_seq_16_067.jpg,0
tripod_seq_16_068.jpg,0
tripod_seq_16_069.jpg,0
tripod_seq_16_070.jpg,0
tripod_seq_16_071.jpg,0
tripod_seq_16_072.jpg,0
tripod_seq_16_073.jpg,0
tripod_seq_16_074.jpg,0
tripod_seq_16_075.jpg,0
tripod_seq_16_076.jpg,0
tripod_seq_17_001.jpg,0
tripod_seq_17_002.jpg,0
tripod_seq_17_003.jpg,0
tripod_seq_17_004.jpg,0
tripod_seq_17_005.jpg,0
tripod_seq_17_006.jpg,0
tripod_seq_17_007.jpg,0
tripod_seq_17_008.jpg,0
tripod_seq_17_009.jpg,0
tripod_seq_17_010.jpg,0
tripod_seq_17_011.jpg,0
tripod_seq_18_028.jpg,0
tripod_seq_18_029.jpg,0
tripod_seq_18_030.jpg,0
tripod_seq_18_031.jpg,0
tripod_seq_18_032.jpg,0
tripod_seq_18_033.jpg,0
tripod_seq_18_034.jpg,0
tripod_seq_18_035.jpg,0
tripod_seq_18_036.jpg,0
tripod_seq_19_098.jpg,0
tripod_seq_19_099.jpg,0
tripod_seq_19_100.jpg,0
tripod_seq_19_101.jpg,0
tripod_seq_19_102.jpg,0
tripod_seq_19_103.jpg,0
tripod_seq_19_104.jpg,0
