feature,label
tripod_seq_19_105.jpg,0
tripod_seq_19_106.jpg,0
tripod_seq_20_013.jpg,0
tripod_seq_20_014.jpg,0
tripod_seq_20_015.jpg,0
tripod_seq_20_016.jpg,0
tripod_seq_20_017.jpg,0
tripod_seq_20_018.jpg,0
tripod_seq_20_019.jpg,0
tripod_seq_01_044.jpg,2
tripod_seq_01_045.jpg,2
tripod_seq_01_046.jpg,2
tripod_seq_01_047.jpg,2
tripod_seq_01_048.jpg,2
tripod_seq_01_049.jpg,2
tripod_seq_01_050.jpg,2
tripod_seq_01_051.jpg,2
tripod_seq_01_052.jpg,2
tripod_seq_01_053.jpg,2
tripod_seq_01_054.jpg,2
tripod_seq_02_071.jpg,2
tripod_seq_02_072.jpg,2
tripod_seq_02_073.jpg,2
tripod_seq_02_074.jpg,2
tripod_seq_02_075.jpg,2
tripod_seq_02_076.jpg,2
tripod_seq_02_077.jpg,2
tripod_seq_02_078.jpg,2
tripod_seq_03_103.jpg,2
tripod_seq_03_104.jpg,2
tripod_seq_03_105.jpg,2
tripod_seq_03_106.jpg,2
tripod_seq_03_107.jpg,2
tripod_seq_03_108.jpg,2
tripod_seq_03_109.jpg,2
tripod_seq_03_110.jpg,2
tripod_seq_03_111.jpg,2
tripod_seq_03_112.jpg,2
tripod_seq_03_113.jpg,2
tripod_seq_03_114.jpg,2
tripod_seq_04_001.jpg,2
tripod_seq_04_002.jpg,2
tripod_seq_04_003.jpg,2
tripod_seq_04_102.jpg,2
tripod_seq_04_103.jpg,2
tripod_seq_04_104.jpg,2
tripod_seq_04_105.jpg,2
tripod_seq_04_106.jpg,2
tripod_seq_04_107.jpg,2
tripod_seq_04_108.jpg,2
tripod_seq_04_109.jpg,2
tripod_seq_04_110.jpg,2
tripod_seq_04_111.jpg,2
tripod_seq_05_019.jpg,2
tripod_seq_05_020.jpg,2
tripod_seq_05_021.jpg,2
tripod_seq_05_022.jpg,2
tripod_seq_05_023.jpg,2
tripod_seq_05_024.jpg,2
tripod_seq_05_025.jpg,2
tripod_seq_05_026.jpg,2
tripod_seq_05_027.jpg,2
tripod_seq_06_044.jpg,2
tripod_seq_06_045.jpg,2
tripod_seq_06_046.jpg,2
tripod_seq_06_047.jpg,2
tripod_seq_06_048.jpg,2
tripod_seq_06_049.jpg,2
tripod_seq_07_062.jpg,2
tripod_seq_07_063.jpg,2
tripod_seq_07_064.jpg,2
tripod_seq_07_065.jpg,2
tripod_seq_07_066.jpg,2
tripod_seq_07_067.jpg,2
tripod_seq_07_068.jpg,2
tripod_seq_08_087.jpg,2
tripod_seq_08_088.jpg,2
tripod_seq_08_089.jpg,2
tripod_seq_08_090.jpg,2
tripod_seq_08_091.jpg,2
tripod_seq_08_092.jpg,2
tripod_seq_08_093.jpg,2
tripod_seq_08_094.jpg,2
tripod_seq_08_095.jpg,2
tripod_seq_08_096.jpg,2
tripod_seq_09_026.jpg,2
tripod_seq_09_027.jpg,2
tripod_seq_09_028.jpg,2
tripod_seq_09_029.jpg,2
tripod_seq_09_030.jpg,2
tripod_seq_09_031.jpg,2
tripod_seq_09_032.jpg,2
tripod_seq_10_001.jpg,2
tripod_seq_10_002.jpg,2
tripod_seq_10_003.jpg,2
tripod_seq_10_004.jpg,2
tripod_seq_10_005.jpg,2
tripod_seq_10_006.jpg,2
tripod_seq_10_007.jpg,2
tripod_seq_10_008.jpg,2
tripod_seq_10_009.jpg,2
tripod_seq_10_010.jpg,2
tripod_seq_10_011.jpg,2
tripod_seq_10_012.jpg,2
tripod_seq_10_013.jpg,2
tripod_seq_10_014.jpg,2
tripod_seq_10_136.jpg,2
tripod_seq_10_137.jpg,2
tripod_seq_10_138.jpg,2
tripod_seq_10_139.jpg,2
tripod_seq_10_140.jpg,2
tripod_seq_10_141.jpg,2
tripod_seq_10_142.jpg,2
tripod_seq_11_057.jpg,2
tripod_seq_11_058.jpg,2
tripod_seq_11_059.jpg,2
tripod_seq_11_060.jpg,2
tripod_seq_11_061.jpg,2
tripod_seq_11_062.jpg,2
tripod_seq_11_063.jpg,2
tripod_seq_11_064.jpg,2
tripod_seq_12_009.jpg,2
tripod_seq_12_010.jpg,2
tripod_seq_12_011.jpg,2
tripod_seq_12_012.jpg,2
tripod_seq_12_013.jpg,2
tripod_seq_12_014.jpg,2
tripod_seq_12_015.jpg,2
tripod_seq_12_016.jpg,2
tripod_seq_12_017.jpg,2
tripod_seq_12_018.jpg,2
tripod_seq_12_019.jpg,2
tripod_seq_13_063.jpg,2
tripod_seq_13_064.jpg,2
tripod_seq_13_065.jpg,2
tripod_seq_13_066.jpg,2
tripod_seq_13_067.jpg,2
tripod_seq_13_068.jpg,2
tripod_seq_13_069.jpg,2
tripod_seq_13_070.jpg,2
tripod_seq_13_071.jpg,2
tripod_seq_14_101.jpg,2
tripod_seq_14_102.jpg,2
tripod_seq_14_103.jpg,2
tripod_seq_14_104.jpg,2
tripod_seq_14_105.jpg,2
tripod_seq_14_106.jpg,2
tripod_seq_14_107.jpg,2
tripod_seq_14_108.jpg,2
tripod_seq_14_109.jpg,2
tripod_seq_14_110.jpg,2
tripod_seq_14_111.jpg,2
tripod_seq_14_112.jpg,2
tripod_seq_15_085.jpg,2
tripod_seq_15_086.jpg,2
tripod_seq_15_087.jpg,2
tripod_seq_15_088.jpg,2
tripod_seq_15_089.jpg,2
tripod_seq_15_090.jpg,2
tripod_seq_15_092.jpg,2
tripod_seq_16_004.jpg,2
tripod_seq_16_005.jpg,2
tripod_seq_16_006.jpg,2
tripod_seq_16_007.jpg,2
tripod_seq_16_008.jpg,2
tripod_seq_16_009.jpg,2
tripod_seq_16_010.jpg,2
tripod_seq_16_011.jpg,2
tripod_seq_16_012.jpg,2
tripod_seq_16_013.jpg,2
tripod_seq_16_014.jpg,2
tripod_seq_16_015.jpg,2
tripod_seq_17_062.jpg,2
tripod_seq_17_063.jpg,2
tripod_seq_17_064.jpg,2
tripod_seq_17_065.jpg,2
tripod_seq_17_066.jpg,2
tripod_seq_18_083.jpg,2
tripod_seq_18_084.jpg,2
tripod_seq_18_085.jpg,2
tripod_seq_18_086.jpg,2
tripod_seq_18_087.jpg,2
tripod_seq_18_088.jpg,2
tripod_seq_18_089.jpg,2
tripod_seq_18_090.jpg,2
tripod_seq_18_091.jpg,2
tripod_seq_18_092.jpg,2
tripod_seq_18_093.jpg,2
tripod_seq_19_046.jpg,2
tripod_seq_19_047.jpg,2
tripod_seq_19_048.jpg,2
tripod_seq_19_049.jpg,2
tripod_seq_19_050.jpg,2
tripod_seq_19_051.jpg,2
tripod_seq_19_052.jpg,2
tripod_seq_19_053.jpg,2
tripod_seq_19_054.jpg,2
tripod_seq_19_055.jpg,2
tripod_seq_19_056.jpg,2
tripod_seq_19_057.jpg,2
tripod_seq_19_058.jpg,2
tripod_seq_20_050.jpg,2
tripod_seq_20_051.jpg,2
tripod_seq_20_052.jpg,2
tripod_seq_20_053.jpg,2
tripod_seq_20_054.jpg,2
tripod_seq_20_055.jpg,2
tripod_seq_20_056.jpg,2
tripod_seq_20_057.jpg,2
tripod_seq_01_071.jpg,3
tripod_seq_01_072.jpg,3
tripod_seq_01_073.jpg,3
tripod_seq_01_074.jpg,3
tripod_seq_01_075.jpg,3
tripod_seq_01_076.jpg,3
tripod_seq_01_077.jpg,3
tripod_seq_01_078.jpg,3
tripod_seq_01_079.jpg,3
tripod_seq_01_080.jpg,3
tripod_seq_01_081.jpg,3
tripod_seq_01_082.jpg,3
tripod_seq_01_083.jpg,3
tripod_seq_01_084.jpg,3
tripod_seq_01_085.jpg,3
tripod_seq_02_087.jpg,3
tripod_seq_02_088.jpg,3
tripod_seq_02_089.jpg,3
tripod_seq_02_090.jpg,3
tripod_seq_02_091.jpg,3
tripod_seq_02_092.jpg,3
tripod_seq_02_093.jpg,3
tripod_seq_02_094.jpg,3
tripod_seq_02_095.jpg,3
tripod_seq_02_096.jpg,3
tripod_seq_02_097.jpg,3
tripod_seq_02_098.jpg,3
tripod_seq_02_099.jpg,3
tripod_seq_02_100.jpg,3
tripod_seq_02_101.jpg,3
tripod_seq_02_102.jpg,3
tripod_seq_02_103.jpg,3
tripod_seq_02_104.jpg,3
tripod_seq_02_105.jpg,3
tripod_seq_03_016.jpg,3
tripod_seq_03_017.jpg,3
tripod_seq_03_018.jpg,3
tripod_seq_03_019.jpg,3
tripod_seq_03_020.jpg,3
tripod_seq_03_021.jpg,3
tripod_seq_03_022.jpg,3
tripod_seq_03_023.jpg,3
tripod_seq_03_024.jpg,3
tripod_seq_03_025.jpg,3
tripod_seq_03_026.jpg,3
tripod_seq_03_027.jpg,3
tripod_seq_03_028.jpg,3
tripod_seq_03_029.jpg,3
tripod_seq_03_030.jpg,3
tripod_seq_03_031.jpg,3
tripod_seq_03_032.jpg,3
tripod_seq_03_033.jpg,3
tripod_seq_04_013.jpg,3
tripod_seq_04_014.jpg,3
tripod_seq_04_015.jpg,3
tripod_seq_04_016.jpg,3
tripod_seq_04_017.jpg,3
tripod_seq_04_018.jpg,3
tripod_seq_04_019.jpg,3
tripod_seq_04_020.jpg,3
tripod_seq_04_021.jpg,3
tripod_seq_04_022.jpg,3
tripod_seq_04_023.jpg,3
tripod_seq_04_024.jpg,3
tripod_seq_04_025.jpg,3
tripod_seq_04_026.jpg,3
tripod_seq_04_027.jpg,3
tripod_seq_04_028.jpg,3
tripod_seq_04_029.jpg,3
tripod_seq_04_030.jpg,3
tripod_seq_04_031.jpg,3
tripod_seq_04_032.jpg,3
tripod_seq_04_033.jpg,3
tripod_seq_05_001.jpg,3
tripod_seq_05_002.jpg,3
tripod_seq_05_003.jpg,3
tripod_seq_05_004.jpg,3
tripod_seq_05_005.jpg,3
tripod_seq_05_006.jpg,3
tripod_seq_05_077.jpg,3
tripod_seq_05_078.jpg,3
tripod_seq_05_079.jpg,3
tripod_seq_05_080.jpg,3
tripod_seq_05_081.jpg,3
tripod_seq_05_082.jpg,3
tripod_seq_05_083.jpg,3
tripod_seq_05_084.jpg,3
tripod_seq_06_063.jpg,3
tripod_seq_06_064.jpg,3
tripod_seq_06_065.jpg,3
tripod_seq_06_066.jpg,3
tripod_seq_06_067.jpg,3
tripod_seq_06_068.jpg,3
tripod_seq_06_069.jpg,3
tripod_seq_06_070.jpg,3
tripod_seq_06_071.jpg,3
tripod_seq_06_072.jpg,3
tripod_seq_06_073.jpg,3
tripod_seq_06_074.jpg,3
tripod_seq_07_087.jpg,3
tripod_seq_07_088.jpg,3
tripod_seq_07_089.jpg,3
tripod_seq_07_090.jpg,3
tripod_seq_07_091.jpg,3
tripod_seq_07_092.jpg,3
tripod_seq_07_093.jpg,3
tripod_seq_07_094.jpg,3
tripod_seq_07_095.jpg,3
tripod_seq_07_096.jpg,3
tripod_seq_07_097.jpg,3
tripod_seq_07_098.jpg,3
tripod_seq_07_099.jpg,3
tripod_seq_07_100.jpg,3
tripod_seq_07_101.jpg,3
tripod_seq_07_102.jpg,3
tripod_seq_08_121.jpg,3
tripod_seq_08_122.jpg,3
tripod_seq_08_123.jpg,3
tripod_seq_08_124.jpg,3
tripod_seq_08_125.jpg,3
tripod_seq_08_126.jpg,3
tripod_seq_08_127.jpg,3
tripod_seq_08_128.jpg,3
tripod_seq_08_129.jpg,3
tripod_seq_08_130.jpg,3
tripod_seq_08_131.jpg,3
tripod_seq_08_132.jpg,3
tripod_seq_08_133.jpg,3
tripod_seq_08_134.jpg,3
tripod_seq_08_135.jpg,3
tripod_seq_08_136.jpg,3
tripod_seq_08_137.jpg,3
tripod_seq_08_138.jpg,3
tripod_seq_08_139.jpg,3
tripod_seq_08_140.jpg,3
tripod_seq_08_141.jpg,3
tripod_seq_09_047.jpg,3
tripod_seq_09_048.jpg,3
tripod_seq_09_049.jpg,3
tripod_seq_09_050.jpg,3
tripod_seq_09_051.jpg,3
tripod_seq_09_052.jpg,3
tripod_seq_09_053.jpg,3
tripod_seq_09_054.jpg,3
tripod_seq_09_055.jpg,3
tripod_seq_09_056.jpg,3
tripod_seq_09_057.jpg,3
tripod_seq_09_058.jpg,3
tripod_seq_10_099.jpg,3
tripod_seq_10_100.jpg,3
tripod_seq_10_101.jpg,3
tripod_seq_10_102.jpg,3
tripod_seq_10_103.jpg,3
tripod_seq_10_104.jpg,3
tripod_seq_10_105.jpg,3
tripod_seq_10_106.jpg,3
tripod_seq_10_107.jpg,3
tripod_seq_10_108.jpg,3
tripod_seq_10_109.jpg,3
tripod_seq_10_110.jpg,3
tripod_seq_10_111.jpg,3
tripod_seq_10_112.jpg,3
tripod_seq_10_113.jpg,3
tripod_seq_10_114.jpg,3
tripod_seq_10_115.jpg,3
tripod_seq_10_116.jpg,3
tripod_seq_10_117.jpg,3
tripod_seq_10_118.jpg,3
tripod_seq_10_119.jpg,3
tripod_seq_10_120.jpg,3
tripod_seq_10_121.jpg,3
tripod_seq_10_122.jpg,3
tripod_seq_11_034.jpg,3
tripod_seq_11_035.jpg,3
tripod_seq_11_036.jpg,3
tripod_seq_11_037.jpg,3
tripod_seq_11_038.jpg,3
tripod_seq_11_039.jpg,3
tripod_seq_11_040.jpg,3
tripod_seq_11_041.jpg,3
tripod_seq_11_042.jpg,3
tripod_seq_11_043.jpg,3
tripod_seq_11_044.jpg,3
tripod_seq_11_045.jpg,3
tripod_seq_12_087.jpg,3
tripod_seq_12_088.jpg,3
tripod_seq_12_089.jpg,3
tripod_seq_12_090.jpg,3
tripod_seq_12_091.jpg,3
tripod_seq_12_092.jpg,3
tripod_seq_12_093.jpg,3
tripod_seq_12_094.jpg,3
tripod_seq_12_095.jpg,3
tripod_seq_12_096.jpg,3
tripod_seq_12_097.jpg,3
tripod_seq_12_098.jpg,3
tripod_seq_12_099.jpg,3
tripod_seq_12_100.jpg,3
tripod_seq_12_101.jpg,3
tripod_seq_12_102.jpg,3
tripod_seq_12_103.jpg,3
tripod_seq_12_104.jpg,3
tripod_seq_13_087.jpg,3
tripod_seq_13_088.jpg,3
tripod_seq_13_089.jpg,3
tripod_seq_13_090.jpg,3
tripod_seq_13_091.jpg,3
tripod_seq_13_092.jpg,3
tripod_seq_13_093.jpg,3
tripod_seq_13_094.jpg,3
tripod_seq_13_095.jpg,3
tripod_seq_13_096.jpg,3
tripod_seq_13_097.jpg,3
tripod_seq_14_077.jpg,3
tripod_seq_14_078.jpg,3
tripod_seq_14_079.jpg,3
tripod_seq_14_080.jpg,3
tripod_seq_14_081.jpg,3
tripod_seq_14_082.jpg,3
tripod_seq_14_083.jpg,3
tripod_seq_14_084.jpg,3
tripod_seq_14_085.jpg,3
tripod_seq_14_086.jpg,3
tripod_seq_14_087.jpg,3
tripod_seq_14_088.jpg,3
tripod_seq_15_061.jpg,3
tripod_seq_15_062.jpg,3
tripod_seq_15_063.jpg,3
tripod_seq_15_064.jpg,3
tripod_seq_15_065.jpg,3
tripod_seq_15_066.jpg,3
tripod_seq_15_067.jpg,3
tripod_seq_15_068.jpg,3
tripod_seq_15_069.jpg,3
tripod_seq_15_070.jpg,3
tripod_seq_15_071.jpg,3
tripod_seq_15_072.jpg,3
tripod_seq_17_091.jpg,3
tripod_seq_17_092.jpg,3
tripod_seq_17_093.jpg,3
tripod_seq_17_094.jpg,3
tripod_seq_17_095.jpg,3
tripod_seq_17_096.jpg,3
tripod_seq_17_097.jpg,3
tripod_seq_17_098.jpg,3
tripod_seq_17_099.jpg,3
tripod_seq_17_100.jpg,3
tripod_seq_17_101.jpg,3
tripod_seq_18_058.jpg,3
tripod_seq_18_059.jpg,3
tripod_seq_18_060.jpg,3
tripod_seq_18_061.jpg,3
tripod_seq_18_062.jpg,3
tripod_seq_18_063.jpg,3
tripod_seq_18_064.jpg,3
tripod_seq_18_065.jpg,3
tripod_seq_18_066.jpg,3
tripod_seq_18_067.jpg,3
tripod_seq_18_068.jpg,3
tripod_seq_18_069.jpg,3
tripod_seq_20_067.jpg,3
tripod_seq_20_068.jpg,3
tripod_seq_20_069.jpg,3
tripod_seq_20_070.jpg,3
tripod_seq_20_071.jpg,3
tripod_seq_20_072.jpg,3
tripod_seq_20_073.jpg,3
tripod_seq_20_074.jpg,3
tripod_seq_20_075.jpg,3
